"variable" "activity_label" "subject_id" "mean"
"tbodygyrojerk_mean_x" "WALKING_UPSTAIRS" 24 -0.146800845605424
"tbodygyrojerk_mean_x" "WALKING_UPSTAIRS" 25 -0.126481161061538
"tbodygyrojerk_mean_x" "WALKING_UPSTAIRS" 26 -0.0975590199454545
"tbodygyrojerk_mean_x" "WALKING_UPSTAIRS" 27 -0.0937518711117647
"tbodygyrojerk_mean_x" "WALKING_UPSTAIRS" 28 -0.080568055454902
"tbodygyrojerk_mean_x" "WALKING_UPSTAIRS" 29 -0.130429072653061
"tbodygyrojerk_mean_x" "WALKING_UPSTAIRS" 30 -0.108414261326154
"tbodygyrojerk_mean_y" "LAYING" 1 -0.04151728689
"tbodygyrojerk_mean_y" "LAYING" 2 -0.0358590176083333
"tbodygyrojerk_mean_y" "LAYING" 3 -0.0389771765322581
"tbodygyrojerk_mean_y" "LAYING" 4 -0.0381230432222222
"tbodygyrojerk_mean_y" "LAYING" 5 -0.0404446925288462
"tbodygyrojerk_mean_y" "LAYING" 6 -0.0424104289992982
"tbodygyrojerk_mean_y" "LAYING" 7 -0.0358897425826923
"tbodygyrojerk_mean_y" "LAYING" 8 -0.0389735198722222
"tbodygyrojerk_mean_y" "LAYING" 9 -0.027552256948
"tbodygyrojerk_mean_y" "LAYING" 10 -0.0388797920413793
"tbodygyrojerk_mean_y" "LAYING" 11 -0.0412391429298246
"tbodygyrojerk_mean_y" "LAYING" 12 -0.0410675310833333
"tbodygyrojerk_mean_y" "LAYING" 13 -0.0417744000370968
"tbodygyrojerk_mean_y" "LAYING" 14 -0.0372677398193922
"tbodygyrojerk_mean_y" "LAYING" 15 -0.0415878968152778
"tbodygyrojerk_mean_y" "LAYING" 16 -0.0347735325871429
"tbodygyrojerk_mean_y" "LAYING" 17 -0.0361961143943662
"tbodygyrojerk_mean_y" "LAYING" 18 -0.0393440191846154
"tbodygyrojerk_mean_y" "LAYING" 19 -0.0371476597051807
"tbodygyrojerk_mean_y" "LAYING" 20 -0.038776298
"tbodygyrojerk_mean_y" "LAYING" 21 -0.0346275066055556
"tbodygyrojerk_mean_y" "LAYING" 22 -0.037608730565
"tbodygyrojerk_mean_y" "LAYING" 23 -0.0372449750569444
"tbodygyrojerk_mean_y" "LAYING" 24 -0.0382323710416667
"tbodygyrojerk_mean_y" "LAYING" 25 -0.0426718870280822
"tbodygyrojerk_mean_y" "LAYING" 26 -0.0396682720394737
"tbodygyrojerk_mean_y" "LAYING" 27 -0.0362186160902703
"tbodygyrojerk_mean_y" "LAYING" 28 -0.03560100499625
"tbodygyrojerk_mean_y" "LAYING" 29 -0.0386768295072464
"tbodygyrojerk_mean_y" "LAYING" 30 -0.0384875867528571
"tbodygyrojerk_mean_y" "SITTING" 1 -0.0402118124255319
"tbodygyrojerk_mean_y" "SITTING" 2 -0.0415602029130435
"tbodygyrojerk_mean_y" "SITTING" 3 -0.0360909881807692
"tbodygyrojerk_mean_y" "SITTING" 4 -0.041848389996
"tbodygyrojerk_mean_y" "SITTING" 5 -0.0454702982386364
"tbodygyrojerk_mean_y" "SITTING" 6 -0.0333986700025455
"tbodygyrojerk_mean_y" "SITTING" 7 -0.0396444885
"tbodygyrojerk_mean_y" "SITTING" 8 -0.0402673770652174
"tbodygyrojerk_mean_y" "SITTING" 9 -0.046663441472
"tbodygyrojerk_mean_y" "SITTING" 10 -0.0411216540925926
"tbodygyrojerk_mean_y" "SITTING" 11 -0.0392813049264151
"tbodygyrojerk_mean_y" "SITTING" 12 -0.0387477474705882
"tbodygyrojerk_mean_y" "SITTING" 13 -0.041036688077551
"tbodygyrojerk_mean_y" "SITTING" 14 -0.0434577295055556
"tbodygyrojerk_mean_y" "SITTING" 15 -0.0396068774557627
"tbodygyrojerk_mean_y" "SITTING" 16 -0.0450369280637681
"tbodygyrojerk_mean_y" "SITTING" 17 -0.0411134199378125
"tbodygyrojerk_mean_y" "SITTING" 18 -0.0397125591491228
"tbodygyrojerk_mean_y" "SITTING" 19 -0.0425170215068493
"tbodygyrojerk_mean_y" "SITTING" 20 -0.0407299244348485
"tbodygyrojerk_mean_y" "SITTING" 21 -0.0391483428502824
"tbodygyrojerk_mean_y" "SITTING" 22 -0.0423409822741935
"tbodygyrojerk_mean_y" "SITTING" 23 -0.0434602554691176
"tbodygyrojerk_mean_y" "SITTING" 24 -0.040616936
"tbodygyrojerk_mean_y" "SITTING" 25 -0.0391651423907692
"tbodygyrojerk_mean_y" "SITTING" 26 -0.0403070205666667
"tbodygyrojerk_mean_y" "SITTING" 27 -0.0396410809285714
"tbodygyrojerk_mean_y" "SITTING" 28 -0.0408007786402778
"tbodygyrojerk_mean_y" "SITTING" 29 -0.040001843485
"tbodygyrojerk_mean_y" "SITTING" 30 -0.0407930587264516
"tbodygyrojerk_mean_y" "STANDING" 1 -0.0440627877924528
"tbodygyrojerk_mean_y" "STANDING" 2 -0.042241953537037
"tbodygyrojerk_mean_y" "STANDING" 3 -0.0472415819016393
"tbodygyrojerk_mean_y" "STANDING" 4 -0.0461257201357143
"tbodygyrojerk_mean_y" "STANDING" 5 -0.0399108188821429
"tbodygyrojerk_mean_y" "STANDING" 6 -0.0428828304736842
"tbodygyrojerk_mean_y" "STANDING" 7 -0.0412797611886792
"tbodygyrojerk_mean_y" "STANDING" 8 -0.0485190684259259
"tbodygyrojerk_mean_y" "STANDING" 9 -0.0419199574333333
"tbodygyrojerk_mean_y" "STANDING" 10 -0.0371593000727273
"tbodygyrojerk_mean_y" "STANDING" 11 -0.0395992140851064
"tbodygyrojerk_mean_y" "STANDING" 12 -0.0409520826508197
"tbodygyrojerk_mean_y" "STANDING" 13 -0.0412872577807018
"tbodygyrojerk_mean_y" "STANDING" 14 -0.04500967927
"tbodygyrojerk_mean_y" "STANDING" 15 -0.0438507492018868
"tbodygyrojerk_mean_y" "STANDING" 16 -0.0424982241410256
"tbodygyrojerk_mean_y" "STANDING" 17 -0.0404518753974359
"tbodygyrojerk_mean_y" "STANDING" 18 -0.0406573412739726
"tbodygyrojerk_mean_y" "STANDING" 19 -0.0422918533780822
"tbodygyrojerk_mean_y" "STANDING" 20 -0.0432152397506849
"tbodygyrojerk_mean_y" "STANDING" 21 -0.0404300756516854
"tbodygyrojerk_mean_y" "STANDING" 22 -0.0420998733444444
"tbodygyrojerk_mean_y" "STANDING" 23 -0.0416774165735294
"tbodygyrojerk_mean_y" "STANDING" 24 -0.0431738608
"tbodygyrojerk_mean_y" "STANDING" 25 -0.0418294632148649
"tbodygyrojerk_mean_y" "STANDING" 26 -0.0409011992972973
"tbodygyrojerk_mean_y" "STANDING" 27 -0.0417471753375
"tbodygyrojerk_mean_y" "STANDING" 28 -0.0431364662518987
"tbodygyrojerk_mean_y" "STANDING" 29 -0.0405110578461538
"tbodygyrojerk_mean_y" "STANDING" 30 -0.0437759700423729
"tbodygyrojerk_mean_y" "WALKING" 1 -0.0398428709463158
"tbodygyrojerk_mean_y" "WALKING" 2 -0.0538299449067797
"tbodygyrojerk_mean_y" "WALKING" 3 -0.0387874651724138
"tbodygyrojerk_mean_y" "WALKING" 4 -0.0393474489133333
"tbodygyrojerk_mean_y" "WALKING" 5 -0.0449559531089286
"tbodygyrojerk_mean_y" "WALKING" 6 -0.0362308971842105
"tbodygyrojerk_mean_y" "WALKING" 7 -0.0447766029745614
"tbodygyrojerk_mean_y" "WALKING" 8 -0.0314880905541667
"tbodygyrojerk_mean_y" "WALKING" 9 -0.0356283427038462
"tbodygyrojerk_mean_y" "WALKING" 10 -0.0519204981037736
"tbodygyrojerk_mean_y" "WALKING" 11 -0.0514172549559322
"tbodygyrojerk_mean_y" "WALKING" 12 -0.049852604592
"tbodygyrojerk_mean_y" "WALKING" 13 -0.0319849271912281
"tbodygyrojerk_mean_y" "WALKING" 14 -0.0438969529084746
"tbodygyrojerk_mean_y" "WALKING" 15 -0.0552536572125926
"tbodygyrojerk_mean_y" "WALKING" 16 -0.0433876843176471
"tbodygyrojerk_mean_y" "WALKING" 17 -0.0379251328622951
"tbodygyrojerk_mean_y" "WALKING" 18 -0.0433771125875
"tbodygyrojerk_mean_y" "WALKING" 19 -0.0307128442115385
"tbodygyrojerk_mean_y" "WALKING" 20 -0.0514175758627451
"tbodygyrojerk_mean_y" "WALKING" 21 -0.0515650260576923
"tbodygyrojerk_mean_y" "WALKING" 22 -0.0321910702173913
"tbodygyrojerk_mean_y" "WALKING" 23 -0.0516704755661017
"tbodygyrojerk_mean_y" "WALKING" 24 -0.0502895008551724
"tbodygyrojerk_mean_y" "WALKING" 25 -0.0398986518064865
"tbodygyrojerk_mean_y" "WALKING" 26 -0.0456538283033898
"tbodygyrojerk_mean_y" "WALKING" 27 -0.0476974404561403
"tbodygyrojerk_mean_y" "WALKING" 28 -0.0515394449611111
"tbodygyrojerk_mean_y" "WALKING" 29 -0.0479898124113208
"tbodygyrojerk_mean_y" "WALKING" 30 -0.0617028868769231
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 1 -0.0439902783367347
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 2 -0.0421470257531915
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 3 -0.0391567930959184
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 4 -0.0348434913444444
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 5 -0.0708296588478723
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 6 -0.0768089915604167
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 7 -0.0381904275744681
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 8 -0.0534969692794737
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 9 -0.0597608334619048
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 10 -0.0489378053157895
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 11 -0.0520272987304348
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 12 -0.0609177195869565
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 13 -0.0669414080765958
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 14 -0.0740589810844444
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 15 -0.0495415503071429
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 16 -0.0567686629753191
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 17 -0.0381702367441304
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 18 -0.0509120258890909
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 19 -0.0394612603358974
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 20 -0.0577371504488889
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 21 -0.07359521674
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 22 -0.0355171408083333
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 23 -0.0352891614740741
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 24 -0.0291766311418182
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 25 -0.0415203345874138
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 26 -0.037268109685
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 27 -0.0642023574227273
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 28 -0.0570410865136957
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 29 -0.0671482305364583
"tbodygyrojerk_mean_y" "WALKING_DOWNSTAIRS" 30 -0.0496807640258064
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 1 -0.0421485884509434
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 2 -0.0424053708458333
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 3 -0.0400372510491525
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 4 -0.0390508828865385
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 5 -0.0559895777393617
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 6 -0.0457705354509804
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 7 -0.0482219105196078
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 8 -0.027919577097561
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 9 -0.0302797452408163
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 10 -0.0372348522521277
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 11 -0.0719834687944444
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 12 -0.0335406569057692
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 13 -0.0453051954036364
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 14 -0.0207749732407407
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 15 -0.0365419164020833
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 16 -0.0296211298558824
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 17 -0.0414496328508333
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 18 -0.0527472610827586
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 19 -0.0346288461475
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 20 -0.0189816250372549
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 21 -0.0132022768074468
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 22 -0.0381312609738095
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 23 -0.0523943787039216
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 24 -0.0317350582050847
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 25 -0.0281452998369231
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 26 -0.0386244096705455
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 27 -0.0509235220237255
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 28 -0.0492552129156863
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 29 -0.0511035119816327
"tbodygyrojerk_mean_y" "WALKING_UPSTAIRS" 30 -0.0141113353615385
"tbodygyrojerk_mean_z" "LAYING" 1 -0.0740501211
"tbodygyrojerk_mean_z" "LAYING" 2 -0.0701783020833333
"tbodygyrojerk_mean_z" "LAYING" 3 -0.06873387
"tbodygyrojerk_mean_z" "LAYING" 4 -0.0712156288333333
"tbodygyrojerk_mean_z" "LAYING" 5 -0.07083096875
"tbodygyrojerk_mean_z" "LAYING" 6 -0.0717774743859649
"tbodygyrojerk_mean_z" "LAYING" 7 -0.0671901794615385
"tbodygyrojerk_mean_z" "LAYING" 8 -0.0694123150925926
"tbodygyrojerk_mean_z" "LAYING" 9 -0.0569490475
"tbodygyrojerk_mean_z" "LAYING" 10 -0.0590744912758621
"tbodygyrojerk_mean_z" "LAYING" 11 -0.0666957489649123
"tbodygyrojerk_mean_z" "LAYING" 12 -0.0678909002816667
"tbodygyrojerk_mean_z" "LAYING" 13 -0.0648770419677419
"tbodygyrojerk_mean_z" "LAYING" 14 -0.0566171868039216
"tbodygyrojerk_mean_z" "LAYING" 15 -0.0624334556236111
"tbodygyrojerk_mean_z" "LAYING" 16 -0.0576790435142857
"tbodygyrojerk_mean_z" "LAYING" 17 -0.0604927046338028
"tbodygyrojerk_mean_z" "LAYING" 18 -0.0593135986615385
"tbodygyrojerk_mean_z" "LAYING" 19 -0.0599161477951807
"tbodygyrojerk_mean_z" "LAYING" 20 -0.0610028293088235
"tbodygyrojerk_mean_z" "LAYING" 21 -0.0601398663555556
"tbodygyrojerk_mean_z" "LAYING" 22 -0.0702723568194445
"tbodygyrojerk_mean_z" "LAYING" 23 -0.0621991626111111
"tbodygyrojerk_mean_z" "LAYING" 24 -0.0624116966805556
"tbodygyrojerk_mean_z" "LAYING" 25 -0.0596922147205479
"tbodygyrojerk_mean_z" "LAYING" 26 -0.0711533355789474
"tbodygyrojerk_mean_z" "LAYING" 27 -0.0642797849864865
"tbodygyrojerk_mean_z" "LAYING" 28 -0.05345019146375
"tbodygyrojerk_mean_z" "LAYING" 29 -0.0674469666086956
"tbodygyrojerk_mean_z" "LAYING" 30 -0.0595736770285714
"tbodygyrojerk_mean_z" "SITTING" 1 -0.046702627
"tbodygyrojerk_mean_z" "SITTING" 2 -0.04358509665
"tbodygyrojerk_mean_z" "SITTING" 3 -0.0590079966686538
"tbodygyrojerk_mean_z" "SITTING" 4 -0.0489964351672
"tbodygyrojerk_mean_z" "SITTING" 5 -0.0487714733568182
"tbodygyrojerk_mean_z" "SITTING" 6 -0.0465504310978182
"tbodygyrojerk_mean_z" "SITTING" 7 -0.0454566269166667
"tbodygyrojerk_mean_z" "SITTING" 8 -0.0445732240217391
"tbodygyrojerk_mean_z" "SITTING" 9 -0.052841489994
"tbodygyrojerk_mean_z" "SITTING" 10 -0.048941191502963
"tbodygyrojerk_mean_z" "SITTING" 11 -0.0505395462396226
"tbodygyrojerk_mean_z" "SITTING" 12 -0.0515634091411765
"tbodygyrojerk_mean_z" "SITTING" 13 -0.0466121595938776
"tbodygyrojerk_mean_z" "SITTING" 14 -0.0520121608148148
"tbodygyrojerk_mean_z" "SITTING" 15 -0.0524148341983051
"tbodygyrojerk_mean_z" "SITTING" 16 -0.0588371273536232
"tbodygyrojerk_mean_z" "SITTING" 17 -0.051090324421875
"tbodygyrojerk_mean_z" "SITTING" 18 -0.0523030404789474
"tbodygyrojerk_mean_z" "SITTING" 19 -0.0590801684246575
"tbodygyrojerk_mean_z" "SITTING" 20 -0.0465835149090909
"tbodygyrojerk_mean_z" "SITTING" 21 -0.0526409877294118
"tbodygyrojerk_mean_z" "SITTING" 22 -0.0517193986693548
"tbodygyrojerk_mean_z" "SITTING" 23 -0.0485561086867647
"tbodygyrojerk_mean_z" "SITTING" 24 -0.051596655125
"tbodygyrojerk_mean_z" "SITTING" 25 -0.0495595643230769
"tbodygyrojerk_mean_z" "SITTING" 26 -0.0487627204433077
"tbodygyrojerk_mean_z" "SITTING" 27 -0.0503883556285714
"tbodygyrojerk_mean_z" "SITTING" 28 -0.0579015362166667
"tbodygyrojerk_mean_z" "SITTING" 29 -0.047000897695
"tbodygyrojerk_mean_z" "SITTING" 30 -0.0488204595806452
"tbodygyrojerk_mean_z" "STANDING" 1 -0.0489505466716981
"tbodygyrojerk_mean_z" "STANDING" 2 -0.0546539479425926
"tbodygyrojerk_mean_z" "STANDING" 3 -0.0416832156688525
"tbodygyrojerk_mean_z" "STANDING" 4 -0.0490753497867857
"tbodygyrojerk_mean_z" "STANDING" 5 -0.0422221341625
"tbodygyrojerk_mean_z" "STANDING" 6 -0.0506432189438596
"tbodygyrojerk_mean_z" "STANDING" 7 -0.0545390015471698
"tbodygyrojerk_mean_z" "STANDING" 8 -0.0478483225666667
"tbodygyrojerk_mean_z" "STANDING" 9 -0.0575743131488889
"tbodygyrojerk_mean_z" "STANDING" 10 -0.0584162547045455
"tbodygyrojerk_mean_z" "STANDING" 11 -0.0524732752340426
"tbodygyrojerk_mean_z" "STANDING" 12 -0.0482863736885246
"tbodygyrojerk_mean_z" "STANDING" 13 -0.053926078122807
"tbodygyrojerk_mean_z" "STANDING" 14 -0.0509036177765
"tbodygyrojerk_mean_z" "STANDING" 15 -0.052278397190566
"tbodygyrojerk_mean_z" "STANDING" 16 -0.0544335294410256
"tbodygyrojerk_mean_z" "STANDING" 17 -0.0546331330897436
"tbodygyrojerk_mean_z" "STANDING" 18 -0.0532384453013699
"tbodygyrojerk_mean_z" "STANDING" 19 -0.0523769867072603
"tbodygyrojerk_mean_z" "STANDING" 20 -0.051815224739726
"tbodygyrojerk_mean_z" "STANDING" 21 -0.0538211740234831
"tbodygyrojerk_mean_z" "STANDING" 22 -0.0513179245555556
"tbodygyrojerk_mean_z" "STANDING" 23 -0.0548226277867647
"tbodygyrojerk_mean_z" "STANDING" 24 -0.0517180379565217
"tbodygyrojerk_mean_z" "STANDING" 25 -0.0556979055540541
"tbodygyrojerk_mean_z" "STANDING" 26 -0.0532541948283784
"tbodygyrojerk_mean_z" "STANDING" 27 -0.051403918985
"tbodygyrojerk_mean_z" "STANDING" 28 -0.0525896252375949
"tbodygyrojerk_mean_z" "STANDING" 29 -0.0544926306307692
"tbodygyrojerk_mean_z" "STANDING" 30 -0.0520307176474576
"tbodygyrojerk_mean_z" "WALKING" 1 -0.0461309295021053
"tbodygyrojerk_mean_z" "WALKING" 2 -0.0514939156830508
"tbodygyrojerk_mean_z" "WALKING" 3 -0.0503616100815517
"tbodygyrojerk_mean_z" "WALKING" 4 -0.0551166852766667
"tbodygyrojerk_mean_z" "WALKING" 5 -0.0482679596035714
"tbodygyrojerk_mean_z" "WALKING" 6 -0.0539597284210526
"tbodygyrojerk_mean_z" "WALKING" 7 -0.0495713093294737
"tbodygyrojerk_mean_z" "WALKING" 8 -0.0522683965333333
"tbodygyrojerk_mean_z" "WALKING" 9 -0.0633406620592308
"tbodygyrojerk_mean_z" "WALKING" 10 -0.0611262928849057
"tbodygyrojerk_mean_z" "WALKING" 11 -0.0342677451
"tbodygyrojerk_mean_z" "WALKING" 12 -0.0467338151926
"tbodygyrojerk_mean_z" "WALKING" 13 -0.0636693233473684
"tbodygyrojerk_mean_z" "WALKING" 14 -0.0388825919508475
"tbodygyrojerk_mean_z" "WALKING" 15 -0.0510976492333333
"tbodygyrojerk_mean_z" "WALKING" 16 -0.0532986670705882
"tbodygyrojerk_mean_z" "WALKING" 17 -0.0513807166754098
"tbodygyrojerk_mean_z" "WALKING" 18 -0.0502631568175
"tbodygyrojerk_mean_z" "WALKING" 19 -0.0603091962115385
"tbodygyrojerk_mean_z" "WALKING" 20 -0.0549273707529412
"tbodygyrojerk_mean_z" "WALKING" 21 -0.0621192104076923
"tbodygyrojerk_mean_z" "WALKING" 22 -0.0569812455608696
"tbodygyrojerk_mean_z" "WALKING" 23 -0.0903002524369492
"tbodygyrojerk_mean_z" "WALKING" 24 -0.0739835516362069
"tbodygyrojerk_mean_z" "WALKING" 25 -0.0512696224225676
"tbodygyrojerk_mean_z" "WALKING" 26 -0.0492240545355932
"tbodygyrojerk_mean_z" "WALKING" 27 -0.0650247552701754
"tbodygyrojerk_mean_z" "WALKING" 28 -0.0593552479814815
"tbodygyrojerk_mean_z" "WALKING" 29 -0.0392368986679245
"tbodygyrojerk_mean_z" "WALKING" 30 -0.0446007229941538
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 1 -0.0270461061061224
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 2 -0.0710229816893617
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 3 -0.0416193131122449
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 4 -0.0492836435688889
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 5 -0.0399656935617021
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 6 -0.0372228650416667
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 7 -0.0789469342553192
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 8 -0.0867903297078947
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 9 -0.0678080598785714
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 10 -0.0720413112078947
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 11 -0.0373048405934783
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 12 -0.0653239980021739
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 13 -0.0512020476
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 14 -0.0615978795422222
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 15 -0.0339213064857143
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 16 -0.0612136932929787
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 17 -0.0582518846641304
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 18 -0.0570591813909091
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 19 -0.0545565563487179
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 20 -0.061531283
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 21 -0.0788436473888889
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 22 -0.0481460161016667
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 23 -0.0293255016148148
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 24 -0.0412055411490909
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 25 -0.0642078122381035
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 26 -0.05105874094
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 27 -0.0621043700545455
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 28 -0.077617393146087
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 29 -0.0359648430270833
"tbodygyrojerk_mean_z" "WALKING_DOWNSTAIRS" 30 -0.0543595229322581
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 1 -0.0407125527654717
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 2 -0.0445157481625
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 3 -0.0498180874305085
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 4 -0.0722496260807692
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 5 -0.0534895401
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 6 -0.0576800048435294
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 7 -0.072451747827451
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 8 -0.0534090382439024
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 9 -0.0236327911183673
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 10 -0.036502173787234
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 11 -0.046076149625
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 12 -0.0653167291865385
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 13 -0.0661653916327273
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 14 -0.0137237620296296
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 15 -0.0767242496041667
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 16 -0.035416300054902
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 17 -0.0223482086545833
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 18 -0.0692536211396552
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 19 -0.0533545875525
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 20 -0.0518985451176471
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 21 -0.00694066389361702
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 22 -0.067457054547619
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 23 -0.0924998531372549
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 24 -0.0498427228983051
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 25 -0.0540452217153846
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 26 -0.0595558392545455
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 27 -0.0629013722509804
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 28 -0.0752610437019608
"tbodygyrojerk_mean_z" "WALKING_UPSTAIRS" 29 -0.0680938780306122
